Id,IndicatorCode,SpatialDimType,SpatialDim,ParentLocationCode,TimeDimType,ParentLocation,Dim1Type,TimeDim,Dim1,Dim2Type,Dim2,Dim3Type,Dim3,DataSourceDimType,DataSourceDim,Value,NumericValue,Low,High,Comments,Date,TimeDimensionValue,TimeDimensionBegin,TimeDimensionEnd
293365,MDG_0000000001,COUNTRY,POL,EUR,YEAR,Europe,SEX,2016,SEX_MLE,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,4.5 [4.4-4.6],4.460406063,4.354340034,4.573393941,,2025-04-15T15:49:27.583+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
304553,MDG_0000000001,COUNTRY,ZAF,AFR,YEAR,Africa,SEX,2020,SEX_BTSX,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,25.0 [23.3-26.7],24.981668245,23.299533446,26.695198972,,2025-04-15T15:49:27.583+02:00,2020,2020-01-01T00:00:00+01:00,2020-12-31T00:00:00+01:00
311306,MDG_0000000001,COUNTRY,UGA,AFR,YEAR,Africa,SEX,2023,SEX_FMLE,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,24.5 [16.0-37.1],24.532640614,15.971854087,37.13590337,,2025-04-15T15:49:27.583+02:00,2023,2023-01-01T00:00:00+01:00,2023-12-31T00:00:00+01:00
320719,MDG_0000000001,COUNTRY,SGP,WPR,YEAR,Western Pacific,SEX,2012,SEX_FMLE,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,2.0 [1.9-2.2],2.045674484,1.893877808,2.208956754,,2025-04-15T15:49:27.583+02:00,2012,2012-01-01T00:00:00+01:00,2012-12-31T00:00:00+01:00
327709,MDG_0000000001,COUNTRY,EGY,EMR,YEAR,Eastern Mediterranean,SEX,2015,SEX_MLE,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,22.6 [18.0-28.4],22.557825594,18.026884061,28.37715589,,2025-04-15T15:49:27.583+02:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
329741,MDG_0000000001,COUNTRY,BGD,SEAR,YEAR,South-East Asia,SEX,2011,SEX_BTSX,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,35.4 [34.1-36.8],35.447242581,34.139103652,36.821565175,,2025-04-15T15:49:27.583+02:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00
330613,MDG_0000000001,COUNTRY,TUR,EUR,YEAR,Europe,SEX,2020,SEX_FMLE,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,8.1 [7.3-8.9],8.062043981,7.296240542,8.933166819,,2025-04-15T15:49:27.583+02:00,2020,2020-01-01T00:00:00+01:00,2020-12-31T00:00:00+01:00
351265,MDG_0000000001,COUNTRY,KEN,AFR,YEAR,Africa,SEX,2010,SEX_FMLE,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,36.8 [33.8-40.3],36.831353254,33.752480743,40.284047255,,2025-04-15T15:49:27.583+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
388587,MDG_0000000001,COUNTRY,COL,AMR,YEAR,Americas,SEX,2017,SEX_BTSX,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,13.2 [10.1-17.1],13.151425933,10.051717527,17.142738372,,2025-04-15T15:49:27.583+02:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00
393472,MDG_0000000001,COUNTRY,EGY,EMR,YEAR,Eastern Mediterranean,SEX,2014,SEX_MLE,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,23.3 [19.1-28.5],23.338428554,19.143929783,28.522833224,,2025-04-15T15:49:27.583+02:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00
411232,MDG_0000000001,COUNTRY,RWA,AFR,YEAR,Africa,SEX,2013,SEX_FMLE,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,32.1 [27.5-37.4],32.106745516,27.509320643,37.368912639,,2025-04-15T15:49:27.583+02:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
416660,MDG_0000000001,COUNTRY,ZAF,AFR,YEAR,Africa,SEX,2010,SEX_MLE,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,38.0 [35.4-40.9],38.012204029,35.400867064,40.873993736,,2025-04-15T15:49:27.583+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
421132,MDG_0000000001,COUNTRY,PHL,WPR,YEAR,Western Pacific,SEX,2013,SEX_BTSX,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,22.4 [20.3-24.7],22.379639463,20.251062625,24.672557887,,2025-04-15T15:49:27.583+02:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
439210,MDG_0000000001,COUNTRY,PHL,WPR,YEAR,Western Pacific,SEX,2021,SEX_MLE,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,25.1 [20.2-31.8],25.119011616,20.200932195,31.773784481,,2025-04-15T15:49:27.583+02:00,2021,2021-01-01T00:00:00+01:00,2021-12-31T00:00:00+01:00
442097,MDG_0000000001,COUNTRY,KEN,AFR,YEAR,Africa,SEX,2023,SEX_BTSX,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,34.7 [29.0-41.6],34.725511519,29.008616336,41.592625123,,2025-04-15T15:49:27.583+02:00,2023,2023-01-01T00:00:00+01:00,2023-12-31T00:00:00+01:00
448605,MDG_0000000001,COUNTRY,MDG,AFR,YEAR,Africa,SEX,2021,SEX_MLE,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,49.3 [41.2-59.4],49.295148223,41.150794118,59.37427848,,2025-04-15T15:49:27.583+02:00,2021,2021-01-01T00:00:00+01:00,2021-12-31T00:00:00+01:00
454721,MDG_0000000001,COUNTRY,ZAF,AFR,YEAR,Africa,SEX,2015,SEX_BTSX,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,29.7 [27.8-31.5],29.658871663,27.830568324,31.54773705,,2025-04-15T15:49:27.583+02:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
462976,MDG_0000000001,COUNTRY,PHL,WPR,YEAR,Western Pacific,SEX,2012,SEX_BTSX,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,22.6 [20.5-24.7],22.570830595,20.51056991,24.74474504,,2025-04-15T15:49:27.583+02:00,2012,2012-01-01T00:00:00+01:00,2012-12-31T00:00:00+01:00
467820,MDG_0000000001,COUNTRY,UGA,AFR,YEAR,Africa,SEX,2022,SEX_MLE,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,31.7 [21.3-46.5],31.747750643,21.348433857,46.492386066,,2025-04-15T15:49:27.583+02:00,2022,2022-01-01T00:00:00+01:00,2022-12-31T00:00:00+01:00
467838,MDG_0000000001,COUNTRY,COL,AMR,YEAR,Americas,SEX,2011,SEX_FMLE,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,14.0 [12.0-16.3],13.97982882,12.010043878,16.293361224,,2025-04-15T15:49:27.583+02:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00
468497,MDG_0000000001,COUNTRY,KEN,AFR,YEAR,Africa,SEX,2016,SEX_FMLE,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,34.4 [31.2-38.2],34.449838652,31.219501614,38.173338449,,2025-04-15T15:49:27.583+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
469148,MDG_0000000001,COUNTRY,MDG,AFR,YEAR,Africa,SEX,2018,SEX_BTSX,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,44.2 [39.1-50.0],44.165047746,39.089931711,49.990702742,,2025-04-15T15:49:27.583+02:00,2018,2018-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
470295,MDG_0000000001,COUNTRY,BGD,SEAR,YEAR,South-East Asia,SEX,2017,SEX_MLE,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,29.2 [27.7-30.6],29.163885512,27.676619632,30.575015567,,2025-04-15T15:49:27.583+02:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00
471443,MDG_0000000001,COUNTRY,KOR,WPR,YEAR,Western Pacific,SEX,2019,SEX_MLE,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,2.8 [2.7-2.9],2.826920907,2.744399436,2.910631208,,2025-04-15T15:49:27.583+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
488296,MDG_0000000001,COUNTRY,BRA,AMR,YEAR,Americas,SEX,2023,SEX_MLE,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,13.8 [12.0-15.8],13.80967328,12.04643478,15.757648544,,2025-04-15T15:49:27.583+02:00,2023,2023-01-01T00:00:00+01:00,2023-12-31T00:00:00+01:00
496926,MDG_0000000001,COUNTRY,IDN,WPR,YEAR,Western Pacific,SEX,2019,SEX_FMLE,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,17.2 [14.3-20.7],17.175024556,14.313390112,20.679726088,,2025-04-15T15:49:27.583+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
532983,MDG_0000000001,COUNTRY,NGA,AFR,YEAR,Africa,SEX,2019,SEX_BTSX,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,66.1 [52.1-85.5],66.110975576,52.093245124,85.480043071,,2025-04-15T15:49:27.583+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
537511,MDG_0000000001,COUNTRY,AFG,EMR,YEAR,Eastern Mediterranean,SEX,2019,SEX_FMLE,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,53.1 [44.0-63.5],53.123916042,43.97017264,63.473647751,,2025-04-15T15:49:27.583+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
553107,MDG_0000000001,COUNTRY,KOR,WPR,YEAR,Western Pacific,SEX,2017,SEX_FMLE,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,2.5 [2.4-2.5],2.467900208,2.395626609,2.542893476,,2025-04-15T15:49:27.583+02:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00
558189,MDG_0000000001,COUNTRY,KOR,WPR,YEAR,Western Pacific,SEX,2014,SEX_BTSX,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,2.9 [2.9-3.0],2.929430413,2.872480722,2.98512228,,2025-04-15T15:49:27.583+02:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00
566166,MDG_0000000001,COUNTRY,RWA,AFR,YEAR,Africa,SEX,2018,SEX_MLE,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,35.5 [29.0-43.1],35.514860833,29.035267109,43.11099998,,2025-04-15T15:49:27.583+02:00,2018,2018-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
569309,MDG_0000000001,COUNTRY,KEN,AFR,YEAR,Africa,SEX,2014,SEX_MLE,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,44.3 [40.6-48.7],44.332140797,40.559171935,48.749121059,,2025-04-15T15:49:27.583+02:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00
569523,MDG_0000000001,COUNTRY,IDN,WPR,YEAR,Western Pacific,SEX,2010,SEX_BTSX,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,27.1 [25.1-29.3],27.105977316,25.118337859,29.277036026,,2025-04-15T15:49:27.583+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
570502,MDG_0000000001,COUNTRY,BRA,AMR,YEAR,Americas,SEX,2015,SEX_FMLE,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,12.1 [11.3-13.0],12.129994314,11.302622509,12.961792439,,2025-04-15T15:49:27.583+02:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
582617,MDG_0000000001,COUNTRY,MDG,AFR,YEAR,Africa,SEX,2012,SEX_MLE,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,49.1 [44.0-54.4],49.058835724,44.013034584,54.417638987,,2025-04-15T15:49:27.583+02:00,2012,2012-01-01T00:00:00+01:00,2012-12-31T00:00:00+01:00
594112,MDG_0000000001,COUNTRY,BGD,SEAR,YEAR,South-East Asia,SEX,2015,SEX_BTSX,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,30.0 [28.8-31.3],29.983836742,28.780192577,31.264569996,,2025-04-15T15:49:27.583+02:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
613646,MDG_0000000001,COUNTRY,JPN,WPR,YEAR,Western Pacific,SEX,2011,SEX_MLE,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,2.4 [2.4-2.5],2.442388265,2.387587869,2.498978911,,2025-04-15T15:49:27.583+02:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00
664876,MDG_0000000001,COUNTRY,MDG,AFR,YEAR,Africa,SEX,2017,SEX_BTSX,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,43.9 [39.3-49.3],43.909404764,39.273615368,49.25585833,,2025-04-15T15:49:27.583+02:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00
682975,MDG_0000000001,COUNTRY,JPN,WPR,YEAR,Western Pacific,SEX,2011,SEX_BTSX,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,2.3 [2.3-2.4],2.330376401,2.288416625,2.375143603,,2025-04-15T15:49:27.583+02:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00
694902,MDG_0000000001,COUNTRY,POL,EUR,YEAR,Europe,SEX,2011,SEX_MLE,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,5.3 [5.2-5.4],5.308063602,5.18082428,5.436036111,,2025-04-15T15:49:27.583+02:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00
704030,MDG_0000000001,COUNTRY,IND,SEAR,YEAR,South-East Asia,SEX,2011,SEX_FMLE,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,45.4 [43.2-47.8],45.412984511,43.200959899,47.809877901,The UN IGME estimates are not the official statistics of India. The Sample Registration System (SRS) of ORGI is the official data source of India for all mortality estimates.,2025-04-15T15:49:27.583+02:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00
712054,MDG_0000000001,COUNTRY,IDN,WPR,YEAR,Western Pacific,SEX,2010,SEX_FMLE,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,24.3 [22.3-26.5],24.334999056,22.32207436,26.520472817,,2025-04-15T15:49:27.583+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
712266,MDG_0000000001,COUNTRY,GHA,AFR,YEAR,Africa,SEX,2023,SEX_BTSX,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,28.2 [22.4-35.3],28.172604244,22.441152852,35.32459724,,2025-04-15T15:49:27.583+02:00,2023,2023-01-01T00:00:00+01:00,2023-12-31T00:00:00+01:00
715922,MDG_0000000001,COUNTRY,TUR,EUR,YEAR,Europe,SEX,2010,SEX_FMLE,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,13.9 [12.7-15.1],13.869988501,12.675322651,15.086246367,,2025-04-15T15:49:27.583+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
734392,MDG_0000000001,COUNTRY,CHL,AMR,YEAR,Americas,SEX,2010,SEX_BTSX,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,7.5 [7.3-7.7],7.49155945,7.328277175,7.665634782,,2025-04-15T15:49:27.583+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
742763,MDG_0000000001,COUNTRY,IDN,WPR,YEAR,Western Pacific,SEX,2014,SEX_BTSX,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,23.2 [20.9-25.8],23.165948239,20.904741299,25.769885526,,2025-04-15T15:49:27.583+02:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00
744597,MDG_0000000001,COUNTRY,ZAF,AFR,YEAR,Africa,SEX,2010,SEX_FMLE,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,32.7 [30.4-35.2],32.655244827,30.387709358,35.225618608,,2025-04-15T15:49:27.583+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
748471,MDG_0000000001,COUNTRY,CHN,WPR,YEAR,Western Pacific,SEX,2012,SEX_MLE,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,11.2 [10.4-12.0],11.180222028,10.40026243,11.983330182,,2025-04-15T15:49:27.583+02:00,2012,2012-01-01T00:00:00+01:00,2012-12-31T00:00:00+01:00
759255,MDG_0000000001,COUNTRY,BRA,AMR,YEAR,Americas,SEX,2011,SEX_BTSX,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,15.3 [15.0-15.7],15.324671994,14.992708366,15.666918905,,2025-04-15T15:49:27.583+02:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00
762268,MDG_0000000001,COUNTRY,IND,SEAR,YEAR,South-East Asia,SEX,2014,SEX_BTSX,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,38.5 [36.6-40.4],38.486621935,36.624743653,40.385102825,The UN IGME estimates are not the official statistics of India. The Sample Registration System (SRS) of ORGI is the official data source of India for all mortality estimates.,2025-04-15T15:49:27.583+02:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00
765002,MDG_0000000001,COUNTRY,BGD,SEAR,YEAR,South-East Asia,SEX,2016,SEX_BTSX,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,28.6 [27.5-29.9],28.646912593,27.456503789,29.869872565,,2025-04-15T15:49:27.583+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
795378,MDG_0000000001,COUNTRY,KOR,WPR,YEAR,Western Pacific,SEX,2020,SEX_BTSX,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,2.5 [2.4-2.6],2.511218772,2.447763438,2.577461601,,2025-04-15T15:49:27.583+02:00,2020,2020-01-01T00:00:00+01:00,2020-12-31T00:00:00+01:00
806634,MDG_0000000001,COUNTRY,POL,EUR,YEAR,Europe,SEX,2012,SEX_FMLE,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,4.2 [4.1-4.4],4.241451808,4.128068828,4.357543558,,2025-04-15T15:49:27.583+02:00,2012,2012-01-01T00:00:00+01:00,2012-12-31T00:00:00+01:00
813460,MDG_0000000001,COUNTRY,CHN,WPR,YEAR,Western Pacific,SEX,2012,SEX_FMLE,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,9.9 [9.1-10.6],9.85760756,9.149134627,10.617611542,,2025-04-15T15:49:27.583+02:00,2012,2012-01-01T00:00:00+01:00,2012-12-31T00:00:00+01:00
818092,MDG_0000000001,COUNTRY,CHL,AMR,YEAR,Americas,SEX,2023,SEX_FMLE,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,5.7 [5.4-6.0],5.70803058,5.444895328,5.992484902,,2025-04-15T15:49:27.583+02:00,2023,2023-01-01T00:00:00+01:00,2023-12-31T00:00:00+01:00
824559,MDG_0000000001,COUNTRY,PAK,EMR,YEAR,Eastern Mediterranean,SEX,2022,SEX_BTSX,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,51.8 [43.2-62.0],51.762449322,43.209927005,61.966006117,,2025-04-15T15:49:27.583+02:00,2022,2022-01-01T00:00:00+01:00,2022-12-31T00:00:00+01:00
840777,MDG_0000000001,COUNTRY,THA,SEAR,YEAR,South-East Asia,SEX,2015,SEX_FMLE,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,9.1 [7.8-10.2],9.103491795,7.779822018,10.185453919,,2025-04-15T15:49:27.583+02:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
841462,MDG_0000000001,COUNTRY,THA,SEAR,YEAR,South-East Asia,SEX,2010,SEX_MLE,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,13.5 [11.3-15.0],13.459763331,11.301179021,14.999081464,,2025-04-15T15:49:27.583+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
855404,MDG_0000000001,COUNTRY,CHL,AMR,YEAR,Americas,SEX,2016,SEX_BTSX,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,6.7 [6.5-6.8],6.692989815,6.540905616,6.844008293,,2025-04-15T15:49:27.583+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
867146,MDG_0000000001,COUNTRY,THA,SEAR,YEAR,South-East Asia,SEX,2012,SEX_FMLE,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,10.0 [8.4-11.2],10.012857932,8.433906122,11.184173249,,2025-04-15T15:49:27.583+02:00,2012,2012-01-01T00:00:00+01:00,2012-12-31T00:00:00+01:00
887316,MDG_0000000001,COUNTRY,JPN,WPR,YEAR,Western Pacific,SEX,2019,SEX_FMLE,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,1.7 [1.7-1.8],1.739798705,1.694274272,1.785345515,,2025-04-15T15:49:27.583+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
895590,MDG_0000000001,COUNTRY,RWA,AFR,YEAR,Africa,SEX,2017,SEX_BTSX,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,32.6 [27.0-39.3],32.626626399,26.985757228,39.333919285,,2025-04-15T15:49:27.583+02:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00
913657,MDG_0000000001,COUNTRY,COL,AMR,YEAR,Americas,SEX,2023,SEX_MLE,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,12.1 [7.6-19.0],12.060620088,7.638310813,18.971140307,,2025-04-15T15:49:27.583+02:00,2023,2023-01-01T00:00:00+01:00,2023-12-31T00:00:00+01:00
915893,MDG_0000000001,COUNTRY,MDG,AFR,YEAR,Africa,SEX,2013,SEX_FMLE,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,39.4 [35.4-44.0],39.436266816,35.363773663,43.951820795,,2025-04-15T15:49:27.583+02:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
924042,MDG_0000000001,COUNTRY,POL,EUR,YEAR,Europe,SEX,2010,SEX_BTSX,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,5.1 [5.0-5.3],5.149525607,5.047232575,5.251428542,,2025-04-15T15:49:27.583+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
925027,MDG_0000000001,COUNTRY,PHL,WPR,YEAR,Western Pacific,SEX,2022,SEX_FMLE,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,19.9 [15.5-25.9],19.937006713,15.52649659,25.885452469,,2025-04-15T15:49:27.583+02:00,2022,2022-01-01T00:00:00+01:00,2022-12-31T00:00:00+01:00
935067,MDG_0000000001,COUNTRY,AFG,EMR,YEAR,Eastern Mediterranean,SEX,2016,SEX_MLE,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,66.0 [57.5-74.8],65.951241843,57.541660373,74.799449076,,2025-04-15T15:49:27.583+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
935374,MDG_0000000001,COUNTRY,NGA,AFR,YEAR,Africa,SEX,2023,SEX_BTSX,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,60.1 [41.7-88.2],60.097513718,41.670237443,88.19220901,,2025-04-15T15:49:27.583+02:00,2023,2023-01-01T00:00:00+01:00,2023-12-31T00:00:00+01:00
957155,MDG_0000000001,COUNTRY,PAK,EMR,YEAR,Eastern Mediterranean,SEX,2020,SEX_BTSX,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,55.1 [47.8-63.4],55.105160685,47.830235786,63.434900934,,2025-04-15T15:49:27.583+02:00,2020,2020-01-01T00:00:00+01:00,2020-12-31T00:00:00+01:00
967159,MDG_0000000001,COUNTRY,ZAF,AFR,YEAR,Africa,SEX,2016,SEX_FMLE,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,26.1 [24.2-28.0],26.090222366,24.243290159,28.0107215,,2025-04-15T15:49:27.583+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
977243,MDG_0000000001,COUNTRY,PHL,WPR,YEAR,Western Pacific,SEX,2019,SEX_FMLE,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,20.2 [16.9-24.3],20.160337965,16.863119938,24.292297949,,2025-04-15T15:49:27.583+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
986585,MDG_0000000001,COUNTRY,TUR,EUR,YEAR,Europe,SEX,2020,SEX_BTSX,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,8.7 [7.9-9.6],8.712952303,7.884526094,9.641287988,,2025-04-15T15:49:27.583+02:00,2020,2020-01-01T00:00:00+01:00,2020-12-31T00:00:00+01:00
1001042,MDG_0000000001,COUNTRY,UGA,AFR,YEAR,Africa,SEX,2014,SEX_FMLE,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,36.0 [31.8-40.7],35.975021346,31.814662926,40.734861458,,2025-04-15T15:49:27.583+02:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00
1001777,MDG_0000000001,COUNTRY,KOR,WPR,YEAR,Western Pacific,SEX,2015,SEX_MLE,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,3.1 [3.0-3.2],3.0928568,3.015487065,3.17114492,,2025-04-15T15:49:27.583+02:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
1007178,MDG_0000000001,COUNTRY,PHL,WPR,YEAR,Western Pacific,SEX,2011,SEX_MLE,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,25.3 [23.0-27.7],25.263013287,22.976560986,27.740178944,,2025-04-15T15:49:27.583+02:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00
1008710,MDG_0000000001,COUNTRY,NGA,AFR,YEAR,Africa,SEX,2016,SEX_MLE,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,75.0 [63.3-89.9],75.017416707,63.300894649,89.926300874,,2025-04-15T15:49:27.583+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
1011434,MDG_0000000001,COUNTRY,IDN,WPR,YEAR,Western Pacific,SEX,2022,SEX_MLE,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,19.3 [14.7-25.2],19.287791562,14.712826359,25.229421407,,2025-04-15T15:49:27.583+02:00,2022,2022-01-01T00:00:00+01:00,2022-12-31T00:00:00+01:00
1019881,MDG_0000000001,COUNTRY,PAK,EMR,YEAR,Eastern Mediterranean,SEX,2012,SEX_MLE,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,75.9 [70.8-81.4],75.924527383,70.781063137,81.362140377,,2025-04-15T15:49:27.583+02:00,2012,2012-01-01T00:00:00+01:00,2012-12-31T00:00:00+01:00
1029918,MDG_0000000001,COUNTRY,IDN,WPR,YEAR,Western Pacific,SEX,2014,SEX_MLE,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,25.5 [22.9-28.5],25.53137897,22.911582375,28.532406162,,2025-04-15T15:49:27.583+02:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00
1043300,MDG_0000000001,COUNTRY,ZAF,AFR,YEAR,Africa,SEX,2023,SEX_BTSX,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,24.4 [21.8-27.3],24.417539886,21.835550668,27.334132519,,2025-04-15T15:49:27.583+02:00,2023,2023-01-01T00:00:00+01:00,2023-12-31T00:00:00+01:00
